response_id;client_id;client_code;score;nps_class;created_at;submitted_at;tipo_de_forms;typeform_response_id
4a6ed12a-d7fd-4879-8965-9b7476f6a4c8;07643f2a-50df-4be7-99d8-1f60063728a1;QV02994;10;promotor;2026-07-01T19:07:14.267307+00:00;2026-07-01T19:07:13+00:00;NPS;gy4pvs8lkwlbb6394ngy4fnw7u27ck9q
4276ab13-50aa-440f-ac53-265ef60056c8;228df93f-2daf-492b-a468-894e589bff78;QV03236;9;promotor;2026-07-01T19:13:35.329255+00:00;2026-07-01T19:13:34+00:00;NPS;9vp9e4iyf75dwapi8ff9vp9am8q1y3cf
6a6cabdc-8cfc-40f8-be91-2641c0c1ce99;122b6584-f1d5-484c-9156-d486bafc065b;QV02997;10;promotor;2026-07-01T19:24:36.152444+00:00;2026-07-01T19:24:35+00:00;NPS;4kaz5ilyxkyxdvi94kauvwk6vdy8acgb
05adb7b8-c03c-41be-a2c6-82e1f1011cc5;3058f114-db20-4f0e-99a2-1f8358d89eb6;QV03180;10;promotor;2026-07-01T19:25:50.238792+00:00;2026-07-01T19:25:49+00:00;NPS;knlizi7umachmq91rskoknlizcxzk30a
9ac54880-b358-4fb3-851a-97e00f0cafa5;a383d7cb-66b0-4064-b7f2-558cd7b1793f;QV03147;4;detrator;2026-07-01T19:38:02.854881+00:00;2026-07-01T19:38:02+00:00;NPS;kaa27vj0btjaij22xguhgjpkaa27hh8a
d1fee305-bcaa-4fd0-abba-91e8deea37a7;53719633-128b-44c3-ad50-7b3e5a0ac60d;QV00642;10;promotor;2026-07-01T20:07:11.524873+00:00;2026-07-01T20:07:10+00:00;NPS;mb3xo32cy3iwpaafvy1mb3xo32uo1aeh
04b56297-d17a-454b-8a81-09691e182c72;0942e480-77a7-4850-baba-2eccbc6aa13f;QV00676;10;promotor;2026-07-01T20:18:50.216003+00:00;2026-07-01T20:18:49+00:00;NPS;zoza1zylpk6br34ch9zoza2mnsp43nkt
fc5d666d-c98b-4ba3-baa0-17a187c3c201;40718c82-cf41-4931-ac09-44b616fa4954;QV03206;8;neutro;2026-07-01T20:19:02.746541+00:00;2026-07-01T20:19:02+00:00;NPS;hwga8myjb7f3tg6hwga8b13vceuf97o4
ba65bb4b-46d3-4e09-959e-087b69b4b426;477ecb4d-83e3-4ff3-a390-e7354d5f0f63;QV00608;9;promotor;2026-07-01T20:36:40.486112+00:00;2026-07-01T20:36:39+00:00;NPS;hkuhkkk9cvg5s8cperhku5bj1lw18o6o
ad5285f5-32d7-42f1-a056-1a65416697a1;7cf7e046-12fe-48d9-b422-d87c8c4839d2;QV01853;10;promotor;2026-07-01T20:42:50.62018+00:00;2026-07-01T20:42:50+00:00;NPS;o49yhe9lt4eqqosycuov7o49yhe95ai6
bffc46fb-76c3-4518-b598-03761d9442cb;6621eb73-00a9-4eab-97ad-c8969983bdd5;QV02927;10;promotor;2026-07-01T20:48:16.633648+00:00;2026-07-01T20:48:16+00:00;NPS;oaf9b56ye59oo10xbotkpoaf9bs5281k
b191e2be-6639-4959-b935-f86954d5586b;e7c359cd-8c05-486d-bcf8-76a338b96058;QV00645;10;promotor;2026-07-01T21:09:00.228588+00:00;2026-07-01T21:08:59+00:00;NPS;m4ocmvtddvpniekh9m4xgflc5dmo665p
0c636bf3-e8cd-4a9e-8182-e295f27cdf53;a1a7c0c6-972d-4e27-9beb-652f583e4dd4;QV03021;9;promotor;2026-07-01T22:21:18.245615+00:00;2026-07-01T22:21:17+00:00;NPS;3gxx6zrumzwvm3u7n63gxx6gggmnquut
7699f60f-5c41-4c2a-8316-1e02aeaaf09f;6fece925-1787-4165-b432-7db0aed3d871;QV03096;9;promotor;2026-07-01T22:42:27.743627+00:00;2026-07-01T22:42:26+00:00;NPS;fgq0iylpgb5vtivgf1yfgq04w90l81fc
da8e37ca-8421-4a7e-bd18-2a9b2f9ac639;06d97140-3e69-491b-b233-6f90620f505d;QV00419;10;promotor;2026-07-02T00:07:03.177675+00:00;2026-07-02T00:07:02+00:00;NPS;zcbdyk5axx5se3f1kjpzcbdykimmf3kd
0b2b3079-3d6e-4895-8325-caa881ef9fa8;baea09fa-8de7-430e-b6cf-5d2828497046;QV00389;10;promotor;2026-07-02T00:49:38.707141+00:00;2026-07-02T00:49:37+00:00;NPS;lyp5sd1uypybrzltbmn7lyp5sd7l0jkk
88206eae-605a-4e21-8b94-c1d8ff479fb0;d0817de1-4c13-4773-8b0d-24d1ef81853d;QV01319;10;promotor;2026-07-02T01:23:47.065228+00:00;2026-07-02T01:23:46+00:00;NPS;hff8xiqbjnffohm1su88hff8o5ah9y7n
9966aa28-9a24-453a-a511-47b42a5c8beb;dba14861-b13f-4c6e-afc1-048521452dee;QV01163;10;promotor;2026-07-02T04:03:50.847482+00:00;2026-07-02T04:03:50+00:00;NPS;ygrlbzlvtfg5wwqjygrlbzfhe3t9kub9
d6a8a6d3-85df-4a90-9f02-4441c2f27f56;72bfb736-2faf-48d5-aa2a-e409e65c4b45;QV03201;10;promotor;2026-07-02T08:40:28.122738+00:00;2026-07-02T08:40:27+00:00;NPS;cmwmfs0bb5a1ldohwcmwmfh4xo57iihj
73b5f5d6-8be9-4fdc-a03c-2b885c15b95e;6b6fe1cc-2265-42e4-93d5-d56f636b4f92;QV00470;8;neutro;2026-07-02T11:11:48.604701+00:00;2026-07-02T11:11:47+00:00;NPS;rgc76msp4ro0npkosrgc76furhcfj6j8
5c6ca249-814e-4fb5-b2f7-fbcde021844e;d540c646-6b23-4aea-8ee9-bad2cba7f0e1;QV00346;10;promotor;2026-07-02T12:22:37.652565+00:00;2026-07-02T12:22:37+00:00;NPS;yen8ddeomnn6hxy86yen8srg5hx17srg
574663d9-4fce-45df-9e9c-c9b5a0aa3ce3;b7ebf118-bd75-4161-9ebc-2a6aec9346f2;QV00144;5;detrator;2026-07-02T13:28:51.432193+00:00;2026-07-02T13:28:50+00:00;NPS;wz2ur59je4p0ff58twz2ur0exfxjyj72
7352a529-5a64-4aea-b4b5-95919b413c86;fcc2da86-5701-4863-a321-6dd1ef63811a;QV01602;10;promotor;2026-07-02T13:38:56.219585+00:00;2026-07-02T13:38:55+00:00;NPS;93lcv07wxbozwu1dtrjyifm93lcv0vru
01e50ea3-0ead-4316-ae25-b50d3521715e;047130e6-0c67-4139-9e2e-7860ab87bf1e;QV02081;9;promotor;2026-07-02T16:07:32.584513+00:00;2026-07-02T16:07:31+00:00;NPS;u5z9worrlp7b5b4umu5z991ahodxrxpn
7e35ead4-f704-4a24-8728-163695598ff0;a769ee56-4ff7-4e77-8a9f-a2e1b3042565;QV01821;10;promotor;2026-07-02T16:47:08.55656+00:00;2026-07-02T16:47:08+00:00;NPS;ju0gmefjc3k7iv0tbtju0gme5n3w7wyb
2b9d135f-cc90-47c3-9d71-0c6b1adc2cc0;02ea3949-d88a-4a8a-8a0a-519072387ff7;QV01217;9;promotor;2026-07-02T16:47:58.160159+00:00;2026-07-02T16:47:57+00:00;NPS;mqx6cdfhcrumqxju7rs83l3a4x6l9ddb
0dd9b73f-2098-410d-972e-fa3dd855658a;03493d05-bf24-4326-bce7-fd29ad2c242b;QV03203;9;promotor;2026-07-02T17:28:41.703125+00:00;2026-07-02T17:28:40+00:00;NPS;s02s14zhxumo86ks02sen3m9d8lsieq2
cb9e2b5c-80f3-44ce-b9dc-5214755b57c7;34c386bc-f7b0-4b09-ba21-82eae5286f63;QV03161;10;promotor;2026-07-02T18:41:14.743522+00:00;2026-07-02T18:41:13+00:00;NPS;u7ii5poyjas0zkoc0eu7iluri20dqrnc
ffe85e0b-a33a-4a82-a3ed-410afb155bfb;b53b57bc-f19b-4c2d-ad4c-311c0d544b46;QV01489;9;promotor;2026-07-02T21:14:00.790106+00:00;2026-07-02T21:13:59+00:00;NPS;kpn04pq1h7oluuxelc835uqkpn04pq1i
f4a01b00-78f9-48f3-a298-bf5a8a48f894;31d2aa6a-e99a-4097-a1e8-c367b14e334d;QV01800;9;promotor;2026-07-02T22:18:20.111197+00:00;2026-07-02T22:18:19+00:00;NPS;p0qizkfskgf9v2p0qizkvk5vdu9wl6kv
f88a877e-b6de-4b31-a33c-b0d4f639ff61;460a6eb4-5448-4d40-aa04-d5dd51264807;QV00235;10;promotor;2026-07-02T22:46:40.626798+00:00;2026-07-02T22:46:39+00:00;NPS;61w8i9iabt061w8in2v682a54zl0a2kf
f4e5904d-6966-431d-8f47-e02f0cfa6ef7;981b4993-2ad1-4edf-b2c8-db1767a268a3;QV00016;8;neutro;2026-07-03T00:38:56.537801+00:00;2026-07-03T00:38:55+00:00;NPS;0eplt2u9se5i0epr6vnflt8rug89y0cj
ae22b44d-f9f6-408a-b067-62af30cdb62f;c1b6aeba-18d9-482d-8765-74cc86eacde3;QV03134;10;promotor;2026-07-03T13:07:40.053342+00:00;2026-07-03T13:07:39+00:00;NPS;hd665kf38kip8rvt4shhd66r409peegv
9a4d5553-954f-40f9-8f42-10c1b1b34e31;3667ceb8-8795-473d-845e-e1dbd35c851d;QV02867;9;promotor;2026-07-03T14:25:16.196794+00:00;2026-07-03T14:25:15+00:00;NPS;4eseycql9cp43fnqtg44eseycq63n4wy
035ac9e7-0fe0-4f2a-8cec-65699f267466;4a0d8300-4ff8-44bd-b708-3b61ceb5cb11;QV02913;10;promotor;2026-07-03T14:35:48.629192+00:00;2026-07-03T14:35:48+00:00;NPS;tn7wpe9akvyk3ptz7tnwi9mjgyd6cp0a
29fc402f-dc05-4bc7-861f-83ba258a913c;fe125fa0-4510-493f-bf3e-6b55cb682382;QV01059;6;detrator;2026-07-03T20:17:48.343918+00:00;2026-07-03T20:17:47+00:00;NPS;f3p6uui0p596xi4z2gcf3p695qwgi05f
8020a337-0873-4aec-9939-339b69f08360;24efdf9c-f5f2-4bf8-b4bf-e561a3dddb0f;QV02800;8;neutro;2026-07-04T08:26:02.087617+00:00;2026-07-04T08:26:01+00:00;NPS;pfc5pzxceko55d9pfc5wkqnm19h0nagq
0a77248c-7d55-4964-9d7b-8e0a76af358d;1655d13d-e540-4a00-a5a1-f05405ba0e30;QV00271;10;promotor;2026-07-04T15:32:31.0822+00:00;2026-07-04T15:32:30+00:00;NPS;p2prm93mqlxly91rvbqy7mp2prmhoe8f
f5915d96-077f-4c2a-b32c-bf4d91b40414;94cba7e5-b662-47e8-a056-5bb29754a943;QV00750;8;neutro;2026-07-04T15:51:10.321309+00:00;2026-07-04T15:51:09+00:00;NPS;4na5rrntub6dkah9i4na5upigsywdcvx
a1524831-fc6a-4046-8110-928a0dfc992f;371e3e74-456d-4e7c-8f3b-7dedb944d83a;QV01038;10;promotor;2026-07-04T18:44:29.63091+00:00;2026-07-04T18:44:28+00:00;NPS;6id2lj9id0vpzfv52byrd306id2ucjow
0b20846d-4c9e-4274-b5e6-d2b6e970f373;bce18308-6155-4491-bf59-641af9387130;QV03028;10;promotor;2026-07-04T23:14:35.039271+00:00;2026-07-04T23:14:34+00:00;NPS;aixhjeif301csva12eaixhjephtb275n
60715d16-484c-445d-8472-308cefc05c83;3c1e8b06-7906-4c67-b9c1-cb1c586396e5;QV00165;10;promotor;2026-07-05T13:58:22.220458+00:00;2026-07-05T13:58:21+00:00;NPS;hhm3jhpzk92qy6rxx8chjfhhm3jhpzb4
3f3d38e2-658b-4908-81ce-8dbcbae09881;c917d081-6d8f-45f5-b802-e0cda4fc2cd8;QV02198;9;promotor;2026-07-05T18:57:46.591386+00:00;2026-07-05T18:57:45+00:00;NPS;qhl4e3823lb2iu3gscvce9ceqhl4enuj
8576c35c-566f-42a0-a3ef-ddfeb43c97ff;c1d27b42-7557-4162-a12e-a40c3d4d53ae;QV03038;6;detrator;2026-07-05T19:01:01.69779+00:00;2026-07-05T19:01:00+00:00;NPS;w60puqd7nkgtq67xjzevhifvw60puqdw
a5e8d5ec-68a3-4ad8-81ca-81e7e6b3a9de;76858571-5e0f-455d-a0af-813e9db64471;QV01122;10;promotor;2026-07-06T12:13:09.692544+00:00;2026-07-06T12:13:09+00:00;NPS;ux3ap8lr7l7hr30ux3g4b48c33p0o571
42dacf34-1d4e-45f0-a334-332cc548fa4a;137f8cc6-cd0b-472c-a936-29a694f41095;QV02941;9;promotor;2026-07-06T13:16:58.562932+00:00;2026-07-06T13:16:57+00:00;NPS;9lngnrzm7e5tsn3ne9lngnhczmrwaayb
408741c4-0545-467f-a56d-f3a20b1c7544;25839f5f-1567-43c3-b22d-bcc0a8727c34;QV01738;3;detrator;2026-07-06T22:23:43.498694+00:00;2026-07-06T22:23:42+00:00;NPS;39dadtd2rizl0um9b6x39dawi3vuu0g3
836aae03-0752-426c-9c1a-f146bfae2567;2ddd52fa-d29d-40ba-b108-2d2e59780177;QV00939;8;neutro;2026-07-07T14:29:21.71705+00:00;2026-07-07T14:29:21+00:00;NPS;sqgseolwkpp5e6rw3isqgseoyrigfl8g
b8a710d5-18fc-4f7d-88a1-386679944db6;0eb2b0c6-d71e-4a05-81c8-6a22a73478f4;QV01130;9;promotor;2026-07-07T17:03:41.447066+00:00;2026-07-07T17:03:40+00:00;NPS;18tnnxqzic4k5al7i1knbf18tnnxqz8g
bb589001-e8b1-4923-861c-a721cddd7ef9;80aa458e-29ad-46d8-9cc0-9078d5e2bddb;QV00030;7;neutro;2026-07-07T20:30:44.825762+00:00;2026-07-07T20:30:43+00:00;NPS;keun5esyqfzsqh1u7j52keun5wlxl4jw
413c16ca-66be-4736-b359-5447dd361301;a245c297-8f9d-4ef0-a59a-1e36509d20e7;QV03079;10;promotor;2026-07-07T20:35:52.513637+00:00;2026-07-07T20:35:51+00:00;NPS;xvh5rq60ccbrzgqxvh5r0xv0a602wbi5
bc030fc7-0eee-41cb-ba90-cfbc8f3a923c;4c22dad4-93ce-4775-868a-c620880dc949;QV03071;10;promotor;2026-07-07T20:38:25.414832+00:00;2026-07-07T20:38:24+00:00;NPS;6s2wvd16loov2utr6s2wvak2ychijp9t
b837aa3d-5200-4810-9a1b-197f8c399b42;23dde147-5d4e-4696-9bba-638464cab68c;QV03065;10;promotor;2026-07-07T20:48:16.006599+00:00;2026-07-07T20:48:15+00:00;NPS;9ftzpgzolmwb2llbrz0d9ftnleuszexu
7aed20dd-12c9-491c-a41b-c383cfea9042;4c7eb61d-75ec-4ac7-ba24-7635b95eadbd;QV00927;10;promotor;2026-07-07T20:50:49.139517+00:00;2026-07-07T20:50:48+00:00;NPS;jnmqtwlzuzgj4qav3jnmqtwtz9li0ah3
5e6655c6-110d-4aaa-a937-eb6b4604bf30;e0876ca4-41bc-4fad-b125-80354fb617e1;QV02823;8;neutro;2026-07-07T20:53:19.353267+00:00;2026-07-07T20:53:18+00:00;NPS;6zg2r5f0hh59d866zg2h027ki5s4efkj
9fa18bcf-8319-43df-9cb8-c6f833db264d;66e68458-190a-491d-981d-bb9058875540;QV03097;9;promotor;2026-07-07T22:17:53.486497+00:00;2026-07-07T22:17:52+00:00;NPS;8gia8zn7lisow0bu8gierr69s1ekvc62
a16aad54-1f30-4a9e-9837-6006a89b500f;2c630650-da9c-40d2-9e8d-80bdb11ff7ff;QV00353;9;promotor;2026-07-07T23:55:52.357933+00:00;2026-07-07T23:55:51+00:00;NPS;4k5th9mafpa94k5tfp8zuw1yiugowqkc
53511ae8-107d-4065-b7cc-1d154ccd8952;61621a14-6b7a-4c6b-95c2-64a5d9cd1e0f;QV03037;9;promotor;2026-07-08T00:33:40.179511+00:00;2026-07-08T00:33:39+00:00;NPS;se7ek75yzzfsshtse7geie8oo6djmh6k
7c534e19-e761-4c42-9d09-84242b3b26ad;568c1b39-cf89-4557-b3aa-09fa330ddbc2;QV03004;9;promotor;2026-07-08T11:34:23.614859+00:00;2026-07-08T11:34:22+00:00;NPS;1eq7k3qvnz93khab8id1eqp28q2mcvrk
1af544a8-b73b-4f0a-8e0d-dc886b5b8fcf;ee1ba9d0-19fa-43c7-981c-c534a575db5c;QV03140;10;promotor;2026-07-08T11:51:26.709261+00:00;2026-07-08T11:51:26+00:00;NPS;t7ogp3eqqr2rjj8dm742tut7ogp3eqgf
1aacd6bb-0a94-4238-93ff-8785a81c8598;89f03fab-4637-4092-9ea2-edaf98cab864;QV03129;10;promotor;2026-07-08T12:17:09.093596+00:00;2026-07-08T12:17:08+00:00;NPS;c4zv75716w31wg7c4zv757tukks01uy1
0d85421b-d424-4aaa-b9c1-00b768d14f1f;dfa9781a-b1eb-4fb1-918e-238e15c76cfc;QV03070;9;promotor;2026-07-08T13:35:52.546385+00:00;2026-07-08T13:35:51+00:00;NPS;ir2y5r7x1t6d8kuir2yrki94eb6mak35
d303ea99-d480-4ea2-b5c9-17403604a11b;f49fef84-8b39-4495-85a5-6c747c50f604;QV03008;10;promotor;2026-07-08T14:17:25.550421+00:00;2026-07-08T14:17:24+00:00;NPS;ey60hbllw7se3i6f92ubey60hblribfi
79846dcc-eca3-47eb-9489-2734e101d55c;944fcb6f-717a-4f50-8b0e-765b0b4355b3;QV03059;10;promotor;2026-07-08T15:31:34.989543+00:00;2026-07-08T15:31:33+00:00;NPS;tj5jb7m55pb0o5k9rtjld3w536sroaih
474cba04-0529-4615-a9d4-83483bc595d3;338f7a09-d30f-4933-b6da-036748743132;QV03095;10;promotor;2026-07-08T18:33:05.804798+00:00;2026-07-08T18:33:04+00:00;NPS;zj1y0hmo8xaijjmgizj1y0d3nxei6dlg
6af0e479-a1a4-4be2-98d9-827d6250981f;ed14e668-473e-43a1-818d-207839d7a1c0;QV03023;10;promotor;2026-07-09T09:42:54.664175+00:00;2026-07-09T09:42:54+00:00;NPS;58bco4c9ufhr3bfn758bc3p2aew3ck2i
01371090-e035-4976-b4b8-3842b4857d02;6ded2847-ba71-40e0-958f-23e40afd4720;QV03089;10;promotor;2026-07-09T18:22:55.105484+00:00;2026-07-09T18:22:54+00:00;NPS;gmtfajo5fim2n3mziuvdgmtfa92wkjhm
9ec3a5ac-a748-49ea-a607-3be8a9241780;bf47ba7f-54e8-422d-a438-d922aceea239;QV02998;10;promotor;2026-07-09T21:45:51.216815+00:00;2026-07-09T21:45:50+00:00;NPS;mc1ewl8lzwt6jap1a62mc1ewle87s8zu
32427908-c6f2-417f-89d6-b3b6b5298f3e;1cd83bd1-27c3-444c-927d-3c5ec5327ccc;QV03108;9;promotor;2026-07-09T23:09:20.674642+00:00;2026-07-09T23:09:19+00:00;NPS;pqc43wxfzwoek8igpqc43ljxthmzyb15
2b9dd36b-bb11-4fa0-af09-410e1d989242;9122505c-3d6e-4c44-afb2-8817bfa7a817;QV03150;10;promotor;2026-07-10T12:08:11.459407+00:00;2026-07-10T12:08:10+00:00;NPS;qfarulwq1i8oqin892cqfaruw3zhglbw
d25f266a-62e4-4414-80e5-4acf8a95448f;3ec83343-a645-463d-8b7a-d71c1844c5f7;QV03006;9;promotor;2026-07-10T12:10:56.07421+00:00;2026-07-10T12:10:55+00:00;NPS;j5mzr3z4o3hxgj5myp0b17wgcfdrb57x
ea915c2b-cf71-4a0e-b95d-9ceb9972cd1f;34538219-029b-4bb2-803e-35a096ee06e9;QV03139;10;promotor;2026-07-10T13:18:14.843825+00:00;2026-07-10T13:18:13+00:00;NPS;evl0ynu7e3iy8mam3myevl0cp5t1ls4p
0ebdf248-01a7-4ac9-93f7-b585b5bdf638;712ebbeb-20bc-4967-b652-16b207b04fc6;QV03066;6;detrator;2026-07-10T15:41:09.623637+00:00;2026-07-10T15:41:08+00:00;NPS;159rqequcw0s61fg1159rqydmlrrkxe7
a1aa4114-0ecf-4f1f-aec5-8d04f9710564;2f6cbde3-5dc8-4bf2-b131-9b22e28214da;QV03019;5;detrator;2026-07-10T16:23:29.113304+00:00;2026-07-10T16:23:28+00:00;NPS;s7t7naibyxs78316dijnzs5qslqckp83
8ec121b8-b736-40f9-b3de-8055233fd91f;e01f97c9-933e-4097-89fa-1d98cdea9c48;QV03030;10;promotor;2026-07-10T18:01:18.013552+00:00;2026-07-10T18:01:17+00:00;NPS;mgsxvv3097l8epp76pmgsxl8r26rkoaa
34014903-4cbf-49f4-877c-80d63cda4973;c42250ae-b18f-48cd-9a57-eb6a01a4ed65;QV03090;9;promotor;2026-07-10T19:24:15.627662+00:00;2026-07-10T19:24:14+00:00;NPS;a3nxj7fgpm6r9bfxa9sa3nxj7qowg3n6
febb91ee-f4c7-44e9-955f-162cc488c12f;b74df550-15c8-41b6-8eba-6d03fb44c006;QV03171;9;promotor;2026-07-11T00:06:28.445102+00:00;2026-07-11T00:06:27+00:00;NPS;dcesbmmafpeueytodceshtwelqyjmnns
e3ea2f9b-dd6f-405f-8abc-61fb42b5f127;8ea47e16-3fb6-4f31-9e5e-273031096847;QV02980;10;promotor;2026-07-14T14:59:23.961855+00:00;2026-07-14T14:59:23+00:00;NPS;tvxwn3pqpt3ddb0tvxwxek4mf1quip03
eef9028f-1fc6-43fb-9df1-c2c3a40d8a7b;520d98f3-f6aa-4822-8a40-073d84c782cf;QV03219;10;promotor;2026-07-14T20:20:19.419137+00:00;2026-07-14T20:20:18+00:00;NPS;limib9vmus5b3o6limid28eekvyxq1og
e1b2bddd-6a08-4d66-9cc6-0c6486f62974;29b050d3-ff47-472d-87a0-d40d89debaf0;QV00072;2;detrator;2026-07-15T17:22:13.600949+00:00;2026-07-15T17:22:12+00:00;NPS;ya6gz7b0ujrnh1ya6gzvyweolcl7817d
146fa480-f1b3-4db2-acf5-80603784a6eb;4ffdc294-fa64-4256-86cc-c8e1e9224b6d;QV00121;7;neutro;2026-07-21T13:57:08.586233+00:00;2026-07-21T13:57:08+00:00;NPS;ecbyna96n5pji3ybzwrecbyns9a9myrl
987b96b6-fb04-4710-88be-2a141db67854;63d354f6-ec9c-4b31-891a-dae173757654;QV03151;10;promotor;2026-07-21T16:50:42.387614+00:00;2026-07-21T16:50:41+00:00;NPS;pd5w3k75rnur73xhfqpx35pd5w3kgsxc
401a7d95-be37-419e-b0a0-323abe241c12;a58431e1-d265-4cca-aa84-2f176e2eef33;QV03111;10;promotor;2026-07-24T13:58:15.822787+00:00;2026-07-24T13:58:15+00:00;NPS;c39rws63o5bf1fjc39rwsmfclx2s0n9l
583a4a1d-b773-4a8d-9e9e-0a5762ab7a0b;088ca444-8493-4d98-be6a-7a98b6df221f;QV02925;8;neutro;2026-08-17T16:02:03.161817+00:00;2026-08-17T16:02:02+00:00;NPS;cyh9gpvvcjccozag9ycyhsebh9dura70
2be86b76-f73c-4269-a6ff-a02bd1ed40bd;10be1de1-e8f5-434d-8379-3f19d10b7d93;QV02083;10;promotor;2026-08-28T18:16:07.238966+00:00;2026-08-28T18:16:06+00:00;NPS;2y57gg84kdf9gpr2y57ggzze3avam6bi
dbed7344-1399-4f15-963f-9715599e375c;5058b878-4785-4927-9971-8ffce24fcb6e;QV02263;0;detrator;2026-09-15T17:24:25.762839+00:00;2026-09-15T17:24:25+00:00;NPS;7g8ks6ha1pmbfh464yqv7g8ksyxgu476
78eefdfe-fb08-4876-8cf7-7f7493748c29;acde9d73-12ba-41a2-b9a1-cb85ccecde65;QV01854;10;promotor;2026-09-15T19:37:13.658651+00:00;2026-09-15T19:37:12+00:00;NPS;8kdlb8oq9yirc5hqj7cgxxp8kdlb9guv
40e0f6b3-ac9e-40d8-beb5-87cb49ee4e03;cc4721c6-79c3-4662-91b6-3a1f665e3335;QV02650;0;detrator;2026-09-15T19:45:21.120632+00:00;2026-09-15T19:45:20+00:00;NPS;tgfwejx55c4y9y9xtgfwra2kz4d5785e
941515d1-9e61-4e27-9a59-60ad1597959e;63ce9ef8-dccb-4e63-b687-5550e15fedea;QV00174;10;promotor;2026-09-16T16:29:19.81921+00:00;2026-09-16T16:29:19+00:00;NPS;fo4u60ac5fsf4wglyfo4u6aoagha0f25
82ec52ee-8740-4f1d-a4ab-7df6998dec91;f53decbd-a8df-4269-9a6b-24290231dcfc;QV00433;10;promotor;2026-09-16T16:32:13.86345+00:00;2026-09-16T16:32:12+00:00;NPS;7i42qrnxqg0pwy257i4hx5pncr9kr5cj
a63fc9f6-2ea9-4aca-9c49-4aaec42a8e3b;501b723b-61ab-43aa-a043-80ab42d3301f;QV00167;10;promotor;2026-09-16T16:36:28.902016+00:00;2026-09-16T16:36:28+00:00;NPS;pmyqv0zw721uvrngimrapmyqq2lrlpjy
2c35d5d7-d2e4-4499-b92f-b13ea6c39b20;6ce80c20-678f-40a0-bf8e-f4ab6fcbec68;QV00499;10;promotor;2026-09-16T16:40:55.421653+00:00;2026-09-16T16:40:54+00:00;NPS;nsyq0bz4sy3zslansyfskyfrnfq06h3h
483ef4a9-daa3-4f7e-b2eb-322d98ff73f9;e86094b8-dba8-4219-9e99-fe1389642ad2;QV00797;10;promotor;2026-09-16T16:48:38.741422+00:00;2026-09-16T16:48:37+00:00;NPS;n7cr2ou8hnxb3tc8p3gn7cr2mkc0yzwt
1c1f927c-c78f-453e-9f15-c30ec7987603;477ecb4d-83e3-4ff3-a390-e7354d5f0f63;QV00608;7;neutro;2026-09-16T17:08:12.49424+00:00;2026-09-16T17:08:11+00:00;NPS;1q82b7vazjztufn4m1q82bs636jlm223
1984a596-64e6-46c4-b537-b95d0987d865;0db52489-1bc4-4a00-82e8-ef30d7e5f883;QV00747;9;promotor;2026-09-16T17:27:44.177088+00:00;2026-09-16T17:27:43+00:00;NPS;zpt8wbgtw4w2k3rrrgczpt8wbonovkn3
f4bb7759-aa68-4580-b9df-05f551fe16cd;4c2ec165-2b1f-440e-8c6c-7e33f98621bf;QV03003;5;detrator;2026-09-16T17:46:56.590146+00:00;2026-09-16T17:46:55+00:00;NPS;pkte0v4fbu0g2mgir8pkt6qcjbalep1x
b8c7122e-49b4-4499-8b6c-4508195745ea;;;10;promotor;2026-09-16T17:51:32.14078+00:00;2026-09-16T17:51:31+00:00;NPS;96r1yvif4yz25kwzkijzv96r1yv3gn86
1d86ef59-ef2e-473b-8404-cdb93ebc4f3d;04ca1304-5d53-43f6-8e3d-6d27ce83507c;QV02477;10;promotor;2026-09-16T18:23:31.508299+00:00;2026-09-16T18:23:30+00:00;NPS;yxa42egjn8x5zbzgowyxa42qt481t54q
2d7f5b5d-80e7-4180-869e-073b07ea6eee;719cdfed-5c76-4547-9458-0f36f05e8e9a;QV00202;10;promotor;2026-09-16T18:34:32.447321+00:00;2026-09-16T18:34:31+00:00;NPS;89er8cjh20ajn189er871phlrvc9amxn
af24dd32-b8a2-4cc5-9429-0ae75d7915de;236e0064-237f-4e71-890d-bda08ea02b63;QV00581;9;promotor;2026-09-16T19:02:59.57532+00:00;2026-09-16T19:02:58+00:00;NPS;mj396qq4i0ypfzoes6mj398tbj8mp1mw
5be8fba3-0db0-44a7-94d5-ecab0d18b658;a245c297-8f9d-4ef0-a59a-1e36509d20e7;QV03079;10;promotor;2026-09-16T19:13:40.502606+00:00;2026-09-16T19:13:39+00:00;NPS;884m5eje0r4iwyb30z08lg884m5ez18h
72ccfe93-1dbb-4b00-aab6-78e9f1805af7;63ce9ef8-dccb-4e63-b687-5550e15fedea;QV00174;10;promotor;2026-09-16T19:16:33.532102+00:00;2026-09-16T19:16:31+00:00;NPS;0k4xi46wj659z7a3gax0k4xazfu67vt3
394b6384-2e6f-4351-9143-d0fdda8ea445;944fcb6f-717a-4f50-8b0e-765b0b4355b3;QV03059;7;neutro;2026-09-16T20:05:40.021652+00:00;2026-09-16T20:05:38+00:00;NPS;yex64n97q26ozslp4wyex6i5i5n7kmcl
68ca970a-feee-4682-8138-17250bfbaf69;505d3162-40ef-47da-99fd-c4bc9c2fdadd;QV03064;10;promotor;2026-09-16T20:48:48.065437+00:00;2026-09-16T20:48:47+00:00;NPS;22cfbszz82h2gajfk22cfbsz2i51apci
